env_ID,country,EDH35_total,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,env_group,Nc,q05,q95,keep
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,8.578378667,,2,14.06477333,,2,0.494428397,63.9560793,27.16036962,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,6.521377333,,2,14.04424,,2,0.767126746,115.3569604,37.24189439,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,9.35144,,2,13.20918667,,2,0.345382205,41.25296928,19.09775579,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,5.361262667,,2,10.13525333,,2,0.636820256,89.04601322,23.63361714,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,5.8499,,2,10.21664,,2,0.557593197,74.64640421,21.61752475,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,6.847316,,2,10.70486667,,2,0.446841716,56.33668243,19.0967855,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,4.2812,,2,11.29510667,,2,0.97013625,163.8303903,34.72231025,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,5.889734667,,2,11.17265333,,2,0.640258177,89.69705703,26.15306269,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,5.447596,,2,8.967896,,2,0.498476678,64.62116501,17.42722772,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,5.225425333,,2,11.36884,,2,0.777340082,117.5677438,30.4129439,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,6.81926,,2,11.2476,,2,0.500403811,64.93871769,21.92247525,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,4.881566667,,2,11.22706667,,2,0.832861323,129.9890063,31.41336635,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_08_42.02__93.76,USA,10.82968,N0,N202,202,RN,4.659293333,,2,9.794026667,,2,0.742908885,110.2041225,25.41947195,GFR,20.899326977005,0.07061749765,1.28912060785,True
2012_06_15_32.3_115.2,China,69.53606,N0,N180,180,RN,5.76,,3,8.055,,3,0.335355542,39.84375,12.75,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2013_06_15_32.3_115.2,China,353.09512,N0,N180,180,RN,5.385,,3,7.23,,3,0.294621726,34.26183844,10.25,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2014_06_15_32.3_115.2,China,17.45562,N0,N180,180,RN,5.415,,3,7.62,,3,0.341603489,40.72022161,12.25,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N224,224,RN,6.528145806,,4,13.36774194,,4,0.716721534,104.770885,30.53391131,PFR,42.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N280,280,RN,6.528145806,,4,14.04046452,,4,0.765820531,115.0758414,26.82970969,PFR,98.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N224,224,RN,6.191766452,,4,12.39596129,,4,0.694150299,100.2007244,27.69729838,PFR,42.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N280,280,RN,6.191766452,,4,13.36774194,,4,0.769624069,115.8954483,25.62848389,PFR,98.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N224,224,RN,4.771525161,,4,11.68584516,,4,0.8957123,144.9079648,30.8675,PFR,42.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N280,280,RN,4.771525161,,4,13.14347097,,4,1.013259137,175.4563903,29.89980646,PFR,98.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N224,224,RN,4.584647742,,4,13.25565161,,4,1.061710724,189.1312999,38.7098387,PFR,42.899326977005,0.096776351,1.1064629539,True
2011_04_22_38.04__103.7,USA,444.13437,N0,N224,224,RN,4.100455484,,4,9.463548387,,4,0.836349345,130.7926137,23.94237903,PFR,42.899326977005,0.096776351,1.1064629539,True
2011_04_22_38.04__103.7,USA,444.13437,N0,N280,280,RN,4.100455484,,4,11.18870968,,4,1.003807144,172.8650445,25.31519356,PFR,98.899326977005,0.096776351,1.1064629539,True
2011_04_22_38.04__103.7,USA,444.13437,N0,N224,224,RN,4.062953548,,4,11.11374194,,4,1.006272171,173.5384938,31.47673389,PFR,42.899326977005,0.096776351,1.1064629539,True
2011_04_22_38.04__103.7,USA,444.13437,N0,N280,280,RN,4.062953548,,4,11.71384516,,4,1.058861305,188.3086164,27.3246129,PFR,98.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N224,224,RN,5.705894194,,4,10.97572903,,4,0.654186673,92.35773845,23.52604838,PFR,42.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N280,280,RN,5.705894194,,4,11.23739355,,4,0.677747217,96.94360197,19.75535484,PFR,98.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N224,224,RN,5.967522581,,4,11.53636129,,4,0.659172035,93.31910577,24.86088709,PFR,42.899326977005,0.096776351,1.1064629539,True
2009_04_27_38.04__103.7,USA,95.29718,N0,N280,280,RN,5.967522581,,4,12.02220645,,4,0.700423614,101.4605942,21.62387096,PFR,98.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N224,224,RN,5.06492,,4,12.1556129,,4,0.875452687,139.996148,31.65487902,PFR,42.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N280,280,RN,5.06492,,4,13.41606452,,4,0.974114491,164.8820617,29.82551614,PFR,98.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N224,224,RN,4.692465806,,4,12.49061935,,4,0.979019708,166.1845577,34.81318546,PFR,42.899326977005,0.096776351,1.1064629539,True
2010_04_28_38.04__103.7,USA,333.37739,N0,N280,280,RN,4.692465806,,4,13.22972903,,4,1.036508294,181.9355447,30.4902258,PFR,98.899326977005,0.096776351,1.1064629539,True
2013_06_17_36.17_117.15,China,0,N0,N180,180,RN,10.6842,0.501428709,3,12.8684,0.546981645,3,0.186008679,20.44327137,12.13444444,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_17_36.17_117.15,China,0,N0,N180,180,RN,8.81579,0.410218913,3,10.1842,0.455875773,3,0.144293068,15.52226176,7.602277778,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_17_36.17_117.15,China,0,N0,N180,180,RN,10.5263,0.546981645,3,12.7895,0.546981645,3,0.194747634,21.50043225,12.57333333,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_17_36.17_117.15,China,0,N0,N180,180,RN,8.86842,0.546964325,3,10.1316,0.546981645,3,0.133162601,14.24357439,7.017666667,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2015_06_17_36.17_117.15,China,0.87045,N0,N180,180,RN,8,0.410218913,3,9.15789,0.410236234,3,0.135174261,14.473625,6.432722222,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_17_36.17_117.15,China,0.87045,N0,N180,180,RN,10.6053,0.683640454,3,12.6579,0.638087518,3,0.17692765,19.35447371,11.40333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_17_36.17_117.15,China,0.87045,N0,N180,180,RN,8.63158,0.319061079,3,9.55263,0.455806491,3,0.101388939,10.67069992,5.116944444,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_17_36.17_117.15,China,0.87045,N0,N180,180,RN,8.92105,0.455806491,3,10.1842,0.592534581,3,0.132423847,14.15920772,7.0175,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2010_06_15_36.9_115,China,142.61594,N0,N250,250,RN,4.887636667,0.305415269,3,6.909606667,0.387607922,3,0.346203826,41.36907339,8.08788,PFR,68.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.9_115,China,142.61594,N0,N250,250,RN,6,0.151077701,3,8.637363333,0.518114911,3,0.364337897,43.95605555,10.54945333,PFR,68.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.9_115,China,142.61594,N0,N250,250,RN,6.301373333,0.596632635,3,8.31781,0.09863,3,0.2776314,31.99995557,8.065746668,PFR,68.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N193,193,RN,4.29428,0.360165155,3,5.122616667,0.624114591,3,0.176381472,19.28930268,4.291899829,PFR,11.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N250,250,RN,4.29428,0.360165155,3,5.504086667,0.463956227,3,0.248206942,28.17251476,4.839226668,PFR,68.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N193,193,RN,5.569486667,0.329147615,3,9.645766667,0.675651115,3,0.549216242,73.18950998,21.12062176,PFR,11.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N250,250,RN,5.569486667,0.329147615,3,9.504086667,0.343454826,3,0.534418992,70.64564897,15.7384,PFR,68.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N193,193,RN,5.177113333,0.414026017,3,8.91553,0.390096154,3,0.543547071,72.21044676,19.37003454,PFR,11.899326977005,0.096776351,1.1064629539,True
2011_06_15_36.9_115,China,43.62016,N0,N250,250,RN,5.177113333,0.414026017,3,9.405996667,0.476458233,3,0.5970998,81.68419469,16.91553334,PFR,68.899326977005,0.096776351,1.1064629539,True
2008_04_27_40_116,China,0,N0,N250,250,RN,11,,4,13.8,,4,0.226773319,25.45454545,11.2,Normal,68.899326977005,0.1249129257,1.25624785795,True
2009_04_27_40_116,China,13.22303,N0,N250,250,RN,6.3,,4,10.7,,4,0.529694108,69.84126984,17.6,PFR,68.899326977005,0.096776351,1.1064629539,True
2010_04_29_40_116,China,28.10874,N0,N250,250,RN,6.2,,4,9,,4,0.372675285,45.16129032,11.2,PFR,68.899326977005,0.096776351,1.1064629539,True
2002_04_24_40.65__105,USA,0.74542,N0,N202,202,RN,6.782710968,,3,10.92957419,,3,0.477095474,61.13872818,20.52902585,PFR,20.899326977005,0.096776351,1.1064629539,True
2004_04_27_40.65__105,USA,0,N0,N224,224,RN,8.392232258,,3,13.52372903,,3,0.477139302,61.14579071,22.90846773,Normal,42.899326977005,0.1249129257,1.25624785795,True
2009_05_04_40.01__93.74,USA,0,N0,N180,180,RN,8.951,,4,13.043,,4,0.376486333,45.71556251,22.73333333,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2009_05_04_40.01__93.74,USA,0,N0,N225,225,RN,8.951,,4,14.122,,4,0.455968607,57.77008156,22.98222222,Normal,43.899326977005,0.1249129257,1.25624785795,True
2010_04_22_40.01__93.74,USA,1.24371,N0,N180,180,RN,5.151,,4,11.853,,4,0.83339013,130.1106581,37.23333333,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2010_04_22_40.01__93.74,USA,1.24371,N0,N225,225,RN,5.151,,4,12.416,,4,0.879795093,141.0405746,32.28888889,GFR,43.899326977005,0.07061749765,1.28912060785,True
2005_05_09_40.75__98.77,USA,50.23769,N0,N200,200,RN,3.661397419,,4,8.874645161,,4,0.88535347,142.3840994,26.06623871,PFR,18.899326977005,0.096776351,1.1064629539,True
2005_05_09_40.75__98.77,USA,50.23769,N0,N200,200,RN,2.788483871,,4,8.316948387,,4,1.092797374,198.2605879,27.64232258,PFR,18.899326977005,0.096776351,1.1064629539,True
2016_05_07_40.8_123.55,China,0,N0,N210,210,RN,8.597,,3,10.005,,3,0.151671663,16.37780621,6.704761905,Normal,28.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,7.98577,,3,12.0071,,3,0.407836934,50.35619608,23.65488235,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,7.98577,,3,11.8648,,3,0.395914826,48.57427649,15.51612,Normal,68.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,10.2278,,3,12.0071,,3,0.160388638,17.3967031,10.46647059,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,10.2278,,3,11.7224,,3,0.136392038,14.61311328,5.9784,Normal,68.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,8.94662,,3,11.5801,,3,0.2580123,29.43547396,15.49105882,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,8.94662,,3,11.6512,,3,0.264133372,30.23018749,10.81832,Normal,68.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,7.91459,,3,12.2918,,3,0.440224482,55.30558121,25.74829412,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,7.91459,,3,11.8292,,3,0.401863159,49.46067958,15.65844,Normal,68.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,8.09253,,3,12.0071,,3,0.394556728,48.37263501,23.02688235,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,8.09253,,3,11.8292,,3,0.379629637,46.17431137,14.94668,Normal,68.899326977005,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N170,170,RN,8.91103,,3,12.4342,,3,0.333160905,39.53718033,20.72452941,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2002_05_06_42.94__92.57,USA,0,N0,N250,250,RN,8.91103,,3,11.8648,,3,0.286286198,33.1473466,11.81508,Normal,68.899326977005,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,6.19858,,3,8.3617,,3,0.299341522,34.8970248,12.72423529,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N250,250,RN,6.19858,,3,8.00709,,3,0.256007166,29.17619842,7.23404,Normal,68.899326977005,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,7.01418,,3,8.29078,,3,0.16721024,18.2002743,7.509411765,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,6.69504,,3,7.97163,,3,0.174522035,19.06769788,7.509352941,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N250,250,RN,6.69504,,3,7.90071,,3,0.165585675,18.00840622,4.82268,Normal,68.899326977005,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,5.34752,,3,8.11348,,3,0.416893974,51.72416372,16.27035294,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N250,250,RN,5.34752,,3,8.57447,,3,0.472156282,60.34479534,12.9078,Normal,68.899326977005,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,5.84397,,3,8.32624,,3,0.354001613,42.47574851,14.60158824,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N250,250,RN,5.84397,,3,8.64539,,3,0.39161587,47.93693328,11.20568,Normal,68.899326977005,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N170,170,RN,6.51773,,3,8.46809,,3,0.261778826,29.92391523,11.47270588,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2003_05_06_42.94__92.57,USA,0,N0,N250,250,RN,6.51773,,3,8.71631,,3,0.290669827,33.73229637,8.79432,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,5.2249,,3,11.7209,,3,0.807937914,124.3277383,38.21176471,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,5.2249,,3,11.6235,,3,0.799593252,122.4635878,25.5944,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,7.49108,,3,11.9368,,3,0.465913086,59.34684985,26.15129412,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,7.49108,,3,12.4867,,3,0.510951098,66.68758043,19.98248,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,8.78605,,3,11.2534,,3,0.247505069,28.08258546,14.51382353,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,8.78605,,3,11.6593,,3,0.282938908,32.70240893,11.493,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,6.62688,,3,11.1084,,3,0.516567474,67.62639432,26.36188235,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,6.62688,,3,11.8743,,3,0.583242296,79.18386933,20.98968,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,6.98651,,3,11.1805,,3,0.470190043,60.02982891,24.67052941,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,6.98651,,3,11.8744,,3,0.530403675,69.96182643,19.55156,Normal,68.899326977005,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N170,170,RN,8.46141,,3,12.5474,,3,0.393997646,48.28970585,24.03523529,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2004_05_06_42.94__92.57,USA,0,N0,N250,250,RN,8.46141,,3,13.2413,,3,0.447824907,56.49046672,19.11956,Normal,68.899326977005,0.1249129257,1.25624785795,True
2012_06_16_35.19_113.8,China,87.87152,N0,N225,225,RN,5.419354839,,3,6.864516129,,3,0.236388778,26.66666666,6.422939067,PFR,43.899326977005,0.096776351,1.1064629539,True
2012_06_16_35.19_113.8,China,87.87152,N0,N225,225,RN,5.419354839,,3,7.767741935,,3,0.360002734,43.33333332,10.43727598,PFR,43.899326977005,0.096776351,1.1064629539,True
2013_06_12_35.19_113.8,China,213.09551,N0,N225,225,RN,4.516129032,,3,6.503225806,,3,0.364643114,44,8.831541218,GFR,43.899326977005,0.07061749765,1.28912060785,True
2013_06_12_35.19_113.8,China,213.09551,N0,N225,225,RN,4.516129032,,3,7.406451613,,3,0.494696242,64.00000001,12.84587814,GFR,43.899326977005,0.07061749765,1.28912060785,True
2019_06_15_36.65_117.02,China,56.54832,N0,N210,210,RN,13.6961,0.207499687,3,15.3017,0.083138439,3,0.110852813,11.72304525,7.645714286,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N210,210,RN,13.6961,0.207499687,3,15.7331,0.166103672,3,0.138655653,14.87284701,9.7,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N168,168,RN,13.6961,0.207499687,3,15.3017,0.290638126,3,0.110852813,11.72304525,9.557142857,PFR,-13.100673022995,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N210,210,RN,13.6961,0.207499687,3,16.0447,0.414999373,3,0.158267456,17.14794723,11.18380952,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N210,210,RN,13.0251,0.165930467,3,14.415,0.705637499,3,0.101391066,10.67093535,6.618571429,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N168,168,RN,13.0251,0.165930467,3,14.5588,0.373603359,3,0.111317357,11.77495758,9.129166667,PFR,-13.100673022995,0.096776351,1.1064629539,True
2019_06_15_36.65_117.02,China,56.54832,N0,N210,210,RN,13.0251,0.165930467,3,15.4935,0.207499687,3,0.173542316,18.9511021,11.75428571,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,12.402,0.082965234,3,13.768,0.082965234,3,0.104489309,11.01435252,6.504761905,GFR,28.899326977005,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,12.402,0.082965234,3,13.8399,0.249068906,3,0.109697975,11.59409773,6.847142857,GFR,28.899326977005,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N168,168,RN,12.402,0.082965234,3,13.8159,0.082965234,3,0.107962353,11.40058055,8.416071429,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,12.402,0.082965234,3,14.9183,0.124534453,3,0.184730897,20.28946944,11.98238095,GFR,28.899326977005,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,11.8268,0.166103672,3,13.4564,0.166103672,3,0.129086687,13.7788751,7.76,GFR,28.899326977005,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,11.8268,0.166103672,3,13.768,0.082965234,3,0.151978916,16.41356918,9.243809524,GFR,28.899326977005,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N168,168,RN,11.8268,0.166103672,3,13.5523,0.082965234,3,0.136188132,14.58974532,10.27083333,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2020_06_15_36.65_117.02,China,0.08907,N0,N210,210,RN,11.8268,0.166103672,3,14.1514,0.082965234,3,0.179445416,19.65535902,11.06952381,GFR,28.899326977005,0.07061749765,1.28912060785,True
2014_06_15_36.15_117.15,China,0,N0,N225,225,RN,6.985,,3,12.164,,3,0.554715777,74.14459556,23.01777778,Normal,43.899326977005,0.1249129257,1.25624785795,True
2014_06_15_36.15_117.15,China,0,N0,N225,225,RN,6.985,,3,11.153,,3,0.467943527,59.67072298,18.52444444,Normal,43.899326977005,0.1249129257,1.25624785795,True
2015_06_15_36.15_117.15,China,0.87045,N0,N225,225,RN,7.321,,3,14.988,,3,0.71650295,104.7261303,34.07555556,PFR,43.899326977005,0.096776351,1.1064629539,True
2015_06_15_36.15_117.15,China,0.87045,N0,N225,225,RN,7.321,,3,12.385,,3,0.525739132,69.1708783,22.50666667,PFR,43.899326977005,0.096776351,1.1064629539,True
2015_06_11_34.43_113.57,China,11.36255,N0,N180,180,RN,11.0374,0.1712,3,12.9626,0.5133,3,0.160778782,17.44251364,10.69555556,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_11_34.43_113.57,China,11.36255,N0,N180,180,RN,8.8984,0.2139,3,12.7059,0.5561,3,0.356194967,42.78859121,21.15277778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_11_34.43_113.57,China,11.36255,N0,N180,180,RN,8.51337,0.55615,3,9.58289,0.38502,3,0.118341348,12.56282765,5.941777778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_11_34.43_113.57,China,11.36255,N0,N180,180,RN,9.1123,0.42781,3,10.9947,0.2566,3,0.187788189,20.65779221,10.45777778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
