lnRR,AEN,Env_Type,reference_ID,site_year_ID,env_ID,EDH35_total,N_rate,N_rate_cluster
0.423227564,24.58781361,Normal,19,55,2010_05_10_45.39__75.57,0.0,180.0,100_200
0.289358352,4.489333333,Normal,20,56,2013_08_02_6.67__1.57,0.0,45.0,0_100
0.501385169,4.354655556,Normal,20,56,2013_08_02_6.67__1.57,0.0,90.0,0_100
0.29277346,17.544,PFR,20,56,2013_04_02_6.67__1.57,0.19057,45.0,0_100
0.380207505,11.92988889,PFR,20,56,2013_04_02_6.67__1.57,0.19057,90.0,0_100
0.087313223,4.533333333,PFR,21,57,2017_11_04__37.91__58.6,3.1073,150.0,100_200
0.103035711,7.26,PFR,21,57,2017_11_04__37.91__58.6,3.1073,150.0,100_200
0.115281811,7.5,PFR,21,57,2017_11_04__37.91__58.6,3.1073,150.0,100_200
0.165521773,5.546666667,Normal,21,58,2017_10_30__38.49__58.71,0.0,150.0,100_200
0.688118376,20.39333333,Normal,21,58,2017_10_30__38.49__58.71,0.0,150.0,100_200
0.080621305,3.273333333,Normal,21,58,2017_10_30__38.49__58.71,0.0,150.0,100_200
0.031483171,1.706666667,PFR,21,59,2017_11_02__37.88__57.84,0.1865,150.0,100_200
0.432452904,20.39333333,PFR,21,59,2017_11_02__37.88__57.84,0.1865,150.0,100_200
0.038008559,2.353333333,PFR,21,59,2017_11_02__37.88__57.84,0.1865,150.0,100_200
0.0922027,13.07125,PFR,22,60,2005_04_29_40.06__88.23,0.71053,56.0,0_100
0.150898073,11.02125,PFR,22,60,2005_04_29_40.06__88.23,0.71053,112.0,100_200
0.146001235,5.3184375,PFR,22,60,2005_04_29_40.06__88.23,0.71053,224.0,200_300
0.217589172,20.248375,PFR,22,60,2005_04_29_40.06__88.23,0.71053,56.0,0_100
0.263546493,12.559125,PFR,22,60,2005_04_29_40.06__88.23,0.71053,112.0,100_200
0.291520711,7.0485,PFR,22,60,2005_04_29_40.06__88.23,0.71053,224.0,200_300
0.226938622,7.444444444,Normal,23,61,2005_04_25_51.67_18.17,0.0,180.0,100_200
0.234485828,7.722222222,Normal,23,61,2005_04_25_51.67_18.17,0.0,180.0,100_200
0.258261093,8.611111111,Normal,23,61,2005_04_25_51.67_18.17,0.0,180.0,100_200
0.295491223,16.44444444,Normal,23,62,2016_04_25_51.67_18.17,0.0,180.0,100_200
0.300663648,16.77777778,Normal,23,62,2016_04_25_51.67_18.17,0.0,180.0,100_200
0.308372466,17.27777778,Normal,23,62,2016_04_25_51.67_18.17,0.0,180.0,100_200
0.283608747,13.44444444,Normal,23,63,2017_05_01_51.67_18.17,0.0,180.0,100_200
0.26714747,12.55555556,Normal,23,63,2017_05_01_51.67_18.17,0.0,180.0,100_200
0.324593994,15.72222222,Normal,23,63,2017_05_01_51.67_18.17,0.0,180.0,100_200
0.197537656,6.956666667,Normal,24,64,1994_06_28_10.28_9.82,0.0,30.0,0_100
0.472439794,9.618062017,Normal,24,64,1994_06_28_10.28_9.82,0.0,60.0,0_100
0.729168229,11.39653747,Normal,24,64,1994_06_28_10.28_9.82,0.0,90.0,0_100
0.268572786,13.80581393,Normal,24,64,1994_06_28_10.28_9.82,0.0,30.0,0_100
0.448036976,12.66414728,Normal,24,64,1994_06_28_10.28_9.82,0.0,60.0,0_100
0.421930598,7.840310078,Normal,24,64,1994_06_28_10.28_9.82,0.0,90.0,0_100
0.307006857,12.62937983,Normal,24,65,1995_06_29_10.28_9.82,0.0,30.0,0_100
0.602797426,14.53639535,Normal,24,65,1995_06_29_10.28_9.82,0.0,60.0,0_100
0.915666324,17.55423772,Normal,24,65,1995_06_29_10.28_9.82,0.0,90.0,0_100
0.221808751,13.58023257,Normal,24,65,1995_06_29_10.28_9.82,0.0,30.0,0_100
0.349441337,11.43682172,Normal,24,65,1995_06_29_10.28_9.82,0.0,60.0,0_100
0.576599747,14.21782947,Normal,24,65,1995_06_29_10.28_9.82,0.0,90.0,0_100
0.285505706,15.489125,Normal,25,66,2015_03_25__0.52_37.27,0.0,80.0,0_100
0.336472237,12.5,Normal,25,66,2015_03_25__0.52_37.27,0.0,120.0,100_200
0.358776143,16.711875,Normal,25,66,2015_03_25__0.52_37.27,0.0,80.0,0_100
0.380596066,11.9565,Normal,25,66,2015_03_25__0.52_37.27,0.0,120.0,100_200
0.44333475,21.60325,Normal,25,66,2015_10_19__0.52_37.27,0.0,80.0,0_100
0.336471775,10.32608333,Normal,25,66,2015_10_19__0.52_37.27,0.0,120.0,100_200
0.28051476,13.85875,Normal,25,66,2015_10_19__0.52_37.27,0.0,80.0,0_100
0.125162799,3.804333333,Normal,25,66,2015_10_19__0.52_37.27,0.0,120.0,100_200
0.712692558,32.201125,Normal,25,67,2016_04_03__0.52_37.27,0.0,80.0,0_100
0.719123702,21.73916667,Normal,25,67,2016_04_03__0.52_37.27,0.0,120.0,100_200
0.615916982,25.679375,Normal,25,67,2016_04_03__0.52_37.27,0.0,80.0,0_100
0.679543061,19.56525,Normal,25,67,2016_04_03__0.52_37.27,0.0,120.0,100_200
0.612178118,40.86021506,Normal,26,68,2014_05_15_41.22__83.76,0.0,84.0,0_100
0.510825624,16.12903226,Normal,26,68,2014_05_15_41.22__83.76,0.0,168.0,100_200
0.778304989,18.99641577,Normal,26,68,2014_05_15_41.22__83.76,0.0,252.0,200_300
0.730887509,45.16129032,Normal,26,68,2014_05_15_41.22__83.76,0.0,84.0,0_100
0.730887509,22.58064516,Normal,26,68,2014_05_15_41.22__83.76,0.0,168.0,100_200
0.951558871,22.22222222,Normal,26,68,2014_05_15_41.22__83.76,0.0,252.0,200_300
0.672944473,25.80645162,Normal,26,69,2014_05_05_41.22__83.76,0.0,84.0,0_100
1.01523068,23.65591398,Normal,26,69,2014_05_05_41.22__83.76,0.0,168.0,100_200
1.029619417,16.12903226,Normal,26,69,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.672944473,25.80645162,Normal,26,69,2014_05_05_41.22__83.76,0.0,84.0,0_100
1.071583616,25.80645161,Normal,26,69,2014_05_05_41.22__83.76,0.0,168.0,100_200
1.124929597,18.63799283,Normal,26,69,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.428995605,32.25806451,Normal,26,70,2014_05_05_41.22__83.76,0.0,84.0,0_100
0.538996501,21.50537635,Normal,26,70,2014_05_05_41.22__83.76,0.0,168.0,100_200
0.559615788,15.05376344,Normal,26,70,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.46536325,34.40860214,Normal,26,70,2014_05_05_41.22__83.76,0.0,84.0,0_100
0.595983432,23.65591398,Normal,26,70,2014_05_05_41.22__83.76,0.0,168.0,100_200
0.645744942,17.56272401,Normal,26,70,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.762140052,43.01075268,Normal,26,71,2014_05_05_41.22__83.76,0.0,84.0,0_100
1.019362917,33.33333333,Normal,26,71,2014_05_05_41.22__83.76,0.0,168.0,100_200
1.223775432,30.10752689,Normal,26,71,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.817444897,46.23655914,Normal,26,71,2014_05_05_41.22__83.76,0.0,84.0,0_100
1.137078569,38.70967742,Normal,26,71,2014_05_05_41.22__83.76,0.0,168.0,100_200
1.309921382,32.97491039,Normal,26,71,2014_05_05_41.22__83.76,0.0,252.0,200_300
0.666478934,19.35483871,Normal,26,72,2014_05_05_40.76__81.9,0.0,84.0,0_100
1.182695406,23.11827957,Normal,26,72,2014_05_05_40.76__81.9,0.0,168.0,100_200
1.544197391,25.08960573,Normal,26,72,2014_05_05_40.76__81.9,0.0,252.0,200_300
0.693147181,20.43010754,Normal,26,72,2014_05_05_40.76__81.9,0.0,84.0,0_100
1.304056263,27.41935484,Normal,26,72,2014_05_05_40.76__81.9,0.0,168.0,100_200
1.619909212,27.59856631,Normal,26,72,2014_05_05_40.76__81.9,0.0,252.0,200_300
0.69314718,40.86021505,Normal,26,73,2014_05_05_40.76__81.9,0.0,84.0,0_100
0.85105021,27.41935483,Normal,26,73,2014_05_05_40.76__81.9,0.0,168.0,100_200
0.947381319,21.50537634,Normal,26,73,2014_05_05_40.76__81.9,0.0,252.0,200_300
0.679901954,39.78494623,Normal,26,73,2014_05_05_40.76__81.9,0.0,84.0,0_100
0.85105021,27.41935483,Normal,26,73,2014_05_05_40.76__81.9,0.0,168.0,100_200
0.947381319,21.50537634,Normal,26,73,2014_05_05_40.76__81.9,0.0,252.0,200_300
0.666478933,38.70967742,Normal,26,74,2014_05_15_40.76__81.9,0.0,84.0,0_100
0.53680111,14.51612903,Normal,26,74,2014_05_15_40.76__81.9,0.0,168.0,100_200
0.884202417,19.35483871,Normal,26,74,2014_05_15_40.76__81.9,0.0,252.0,200_300
0.563094052,33.33333333,Normal,26,74,2014_05_15_40.76__81.9,0.0,84.0,0_100
0.534923175,15.59139785,Normal,26,74,2014_05_15_40.76__81.9,0.0,168.0,100_200
0.840304825,19.35483871,Normal,26,74,2014_05_15_40.76__81.9,0.0,252.0,200_300
0.071095922,10.0,Normal,27,75,2008_05_01_43.57_124.88,0.0,70.0,0_100
0.051293294,3.571428571,Normal,27,75,2008_05_01_43.57_124.88,0.0,140.0,100_200
0.146603474,7.142857143,Normal,27,75,2008_05_01_43.57_124.88,0.0,210.0,200_300
0.080852097,2.857142857,Normal,27,75,2008_05_01_43.57_124.88,0.0,280.0,200_300
0.082691716,7.142857143,Normal,27,76,2009_05_01_43.75_125.02,0.0,70.0,0_100
0.173663494,7.857142857,Normal,27,76,2009_05_01_43.75_125.02,0.0,140.0,100_200
0.082691716,2.380952381,Normal,27,76,2009_05_01_43.75_125.02,0.0,210.0,200_300
0.098440073,2.142857143,Normal,27,76,2009_05_01_43.75_125.02,0.0,280.0,200_300
0.157628944,20.0,PFR,27,77,2010_05_01_43.57_124.88,5.42504,70.0,0_100
0.237671652,15.71428571,PFR,27,77,2010_05_01_43.57_124.88,5.42504,140.0,100_200
0.266109587,11.9047619,PFR,27,77,2010_05_01_43.57_124.88,5.42504,210.0,200_300
0.266109587,8.928571429,PFR,27,77,2010_05_01_43.57_124.88,5.42504,280.0,200_300
0.099529595,6.428571429,Normal,27,78,2008_05_01_43.65_124.65,0.0,140.0,100_200
0.045462374,1.904761905,Normal,27,78,2008_05_01_43.65_124.65,0.0,210.0,200_300
0.088947486,2.857142857,Normal,27,78,2008_05_01_43.65_124.65,0.0,280.0,200_300
0.333144447,24.28571429,Normal,27,79,2009_05_01_43.65_124.97,0.0,70.0,0_100
0.397682968,15.0,Normal,27,79,2009_05_01_43.65_124.97,0.0,140.0,100_200
0.472906389,12.38095238,Normal,27,79,2009_05_01_43.65_124.97,0.0,210.0,200_300
0.443492504,8.571428571,Normal,27,79,2009_05_01_43.65_124.97,0.0,280.0,200_300
0.102947969,12.85714286,PFR,27,80,2010_05_01_43.65_125,15.70161,70.0,0_100
0.145507584,9.285714286,PFR,27,80,2010_05_01_43.65_125,15.70161,140.0,100_200
0.155870371,6.666666667,PFR,27,80,2010_05_01_43.65_125,15.70161,210.0,200_300
0.176279242,5.714285714,PFR,27,80,2010_05_01_43.65_125,15.70161,280.0,200_300
0.041964199,4.285714286,Normal,27,81,2008_05_01_44.95_126.28,0.0,70.0,0_100
0.273293335,15.71428571,Normal,27,81,2008_05_01_44.95_126.28,0.0,140.0,100_200
0.205852054,7.619047619,Normal,27,81,2008_05_01_44.95_126.28,0.0,210.0,200_300
0.133531393,3.571428571,Normal,27,81,2008_05_01_44.95_126.28,0.0,280.0,200_300
0.209720531,20.0,Normal,27,82,2009_05_01_44.8_126.48,0.0,70.0,0_100
0.360002734,18.57142857,Normal,27,82,2009_05_01_44.8_126.48,0.0,140.0,100_200
0.360002734,12.38095238,Normal,27,82,2009_05_01_44.8_126.48,0.0,210.0,200_300
0.324496046,8.214285714,Normal,27,82,2009_05_01_44.8_126.48,0.0,280.0,200_300
0.197168065,24.28571429,PFR,27,83,2010_05_01_44.8_126.47,31.68131,70.0,0_100
0.218002152,13.57142857,PFR,27,83,2010_05_01_44.8_126.47,31.68131,140.0,100_200
0.268263987,11.42857143,PFR,27,83,2010_05_01_44.8_126.47,31.68131,210.0,200_300
0.15415068,4.642857143,PFR,27,83,2010_05_01_44.8_126.47,31.68131,280.0,200_300
0.722705983,37.85714286,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.641853886,32.14285714,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.693147181,35.71428571,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.629968279,30.71428571,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.596816072,28.57142857,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.619039208,30.0,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.750305594,13.57142857,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.804372816,15.0,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
1.261131218,30.71428571,GFR,28,84,2005_04_15_37.37__95.29,57.46273,140.0,100_200
0.858226931,37.85714286,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.755278962,31.42857143,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.869037847,38.57142857,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.678332095,23.57142857,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.663294217,22.85714286,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.880358723,34.28571429,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.433635985,13.57142857,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.433635985,13.57142857,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.707331816,25.71428571,GFR,28,85,2007_04_15_37.37__95.29,87.06719,140.0,100_200
0.989412997,35.0,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
0.936769263,32.14285714,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
1.027153325,37.14285714,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
1.085708884,36.42857143,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
1.059391576,35.0,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
1.16074407,40.71428571,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
0.852211875,27.85714286,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
0.640037355,18.57142857,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
0.96343751,33.57142857,PFR,28,86,2009_05_22_37.37__95.29,46.47792,140.0,100_200
0.680243776,27.14285714,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
0.693147181,27.85714286,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
0.705886206,28.57142857,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
1.070441412,32.85714286,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
1.026638789,30.71428571,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
1.041453875,31.42857143,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
0.969400557,25.71428571,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
0.87924946,22.14285714,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
1.265666373,40.0,GFR,28,87,2015_04_15_37.37__95.29,12.49911,140.0,100_200
0.470003629,30.0,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.478892577,30.71428571,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.461034959,29.28571429,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.649087191,37.85714286,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.658055861,38.57142857,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.693147181,41.42857143,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.817709903,44.28571429,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.762140052,40.0,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.870353637,48.57142857,GFR,28,88,2017_04_15_37.37__95.29,29.60554,140.0,100_200
0.466595249,29.64285714,Normal,29,89,1996_10_20__37.75__58.3,0.0,140.0,100_200
0.345919109,26.21428571,Normal,29,89,1996_10_20__37.75__58.3,0.0,140.0,100_200
0.377029829,36.84444444,Normal,29,90,1999_10_10__37.75__58.3,0.0,90.0,0_100
0.51228844,26.91666667,Normal,29,90,1999_10_10__37.75__58.3,0.0,180.0,100_200
0.192020308,21.07777778,Normal,29,90,1999_10_10__37.75__58.3,0.0,90.0,0_100
0.250942377,14.2,Normal,29,90,1999_10_10__37.75__58.3,0.0,180.0,100_200
0.243940113,25.3,Normal,29,90,1999_10_10__37.75__58.3,0.0,90.0,0_100
0.393094152,22.05,Normal,29,90,1999_10_10__37.75__58.3,0.0,180.0,100_200
0.357592422,28.1,PFR,29,91,2000_10_19__37.75__58.3,0.17735,90.0,0_100
0.490529249,20.69444444,PFR,29,91,2000_10_19__37.75__58.3,0.17735,180.0,100_200
0.332341779,28.38888889,PFR,29,91,2000_10_19__37.75__58.3,0.17735,90.0,0_100
0.453806975,20.67777778,PFR,29,91,2000_10_19__37.75__58.3,0.17735,180.0,100_200
0.258986812,22.55555556,PFR,29,91,2000_10_19__37.75__58.3,0.17735,90.0,0_100
0.328241909,14.82222222,PFR,29,91,2000_10_19__37.75__58.3,0.17735,180.0,100_200
0.121125141,13.159,Normal,30,92,2013_10_07__25.28__50.07,0.0,100.0,100_200
0.151890495,8.3815,Normal,30,92,2013_10_07__25.28__50.07,0.0,200.0,200_300
0.112951527,4.073333333,Normal,30,92,2013_10_07__25.28__50.07,0.0,300.0,300_400
0.178692493,20.209,Normal,30,93,2014_10_08__25.28__50.07,0.0,100.0,100_200
0.322580078,19.6605,Normal,30,93,2014_10_08__25.28__50.07,0.0,200.0,200_300
0.347530736,14.308,Normal,30,93,2014_10_08__25.28__50.07,0.0,300.0,300_400
0.412532275,21.67741936,Normal,31,94,2004_05_19_46.78__71.13,0.0,100.0,100_200
0.354545018,12.04301075,Normal,31,94,2004_05_19_46.78__71.13,0.0,150.0,100_200
0.453917492,12.19354839,Normal,31,94,2004_05_19_46.78__71.13,0.0,200.0,200_300
0.244196961,11.74193549,Normal,31,94,2004_05_19_46.78__71.13,0.0,100.0,100_200
0.324239668,10.83870968,Normal,31,94,2004_05_19_46.78__71.13,0.0,150.0,100_200
0.440311839,11.74193549,Normal,31,94,2004_05_19_46.78__71.13,0.0,200.0,200_300
0.260726262,12.64516129,Normal,31,94,2004_05_19_46.78__71.13,0.0,100.0,100_200
0.354545018,12.04301075,Normal,31,94,2004_05_19_46.78__71.13,0.0,150.0,100_200
0.33950714,8.580645165,Normal,31,94,2004_05_19_46.78__71.13,0.0,200.0,200_300
0.334639056,28.0,Normal,31,95,2005_05_19_46.78__71.13,0.0,100.0,100_200
0.325422401,18.06451613,Normal,31,95,2005_05_19_46.78__71.13,0.0,150.0,100_200
0.334639056,14.0,Normal,31,95,2005_05_19_46.78__71.13,0.0,200.0,200_300
0.278020162,22.58064516,Normal,31,95,2005_05_19_46.78__71.13,0.0,100.0,100_200
0.306730267,16.86021505,Normal,31,95,2005_05_19_46.78__71.13,0.0,150.0,100_200
0.334639056,14.0,Normal,31,95,2005_05_19_46.78__71.13,0.0,200.0,200_300
0.238411024,18.96774194,Normal,31,95,2005_05_19_46.78__71.13,0.0,100.0,100_200
0.325422401,18.06451613,Normal,31,95,2005_05_19_46.78__71.13,0.0,150.0,100_200
0.306730267,12.64516129,Normal,31,95,2005_05_19_46.78__71.13,0.0,200.0,200_300
0.562526998,33.41935483,Normal,31,96,2006_05_24_46.78__71.13,0.0,100.0,100_200
0.619039208,25.29032258,Normal,31,96,2006_05_24_46.78__71.13,0.0,150.0,100_200
0.538996501,15.80645161,Normal,31,96,2006_05_24_46.78__71.13,0.0,200.0,200_300
0.477627554,27.09677419,Normal,31,96,2006_05_24_46.78__71.13,0.0,100.0,100_200
0.502628856,19.2688172,Normal,31,96,2006_05_24_46.78__71.13,0.0,150.0,100_200
0.514898949,14.90322581,Normal,31,96,2006_05_24_46.78__71.13,0.0,200.0,200_300
0.356674944,18.96774193,Normal,31,96,2006_05_24_46.78__71.13,0.0,100.0,100_200
0.425667815,15.65591397,Normal,31,96,2006_05_24_46.78__71.13,0.0,150.0,100_200
0.370859579,9.93548387,Normal,31,96,2006_05_24_46.78__71.13,0.0,200.0,200_300
0.226786021,12.46267442,Normal,32,97,1993_05_18_45.37__75.72,0.0,100.0,100_200
0.196737353,5.32226744,Normal,32,97,1993_05_18_45.37__75.72,0.0,200.0,200_300
0.258664704,18.58802325,Normal,32,97,1993_05_18_45.37__75.72,0.0,100.0,100_200
0.248850225,8.895755815,Normal,32,97,1993_05_18_45.37__75.72,0.0,200.0,200_300
0.417516949,33.89383721,Normal,32,98,1994_05_24_45.37__75.72,0.0,100.0,100_200
0.440043512,18.07808142,Normal,32,98,1994_05_24_45.37__75.72,0.0,200.0,200_300
0.371436309,33.89197675,Normal,32,98,1994_05_24_45.37__75.72,0.0,100.0,100_200
0.425631928,19.98779068,Normal,32,98,1994_05_24_45.37__75.72,0.0,200.0,200_300
0.393774538,26.988,GFR,33,99,2014_05_06_38.88__92.2,6.66883,200.0,200_300
0.39940307,18.304,GFR,33,99,2014_05_06_38.88__92.2,6.66883,300.0,300_400
1.039542194,43.914,Normal,33,100,2015_05_08_38.88__92.2,0.0,200.0,200_300
0.91368995,23.92,Normal,33,100,2015_05_08_38.88__92.2,0.0,300.0,300_400
0.203463186,7.984878049,PFR,34,101,2013_06_28_39.6_116.58,51.3416,82.0,0_100
0.244452632,5.580347222,PFR,34,101,2013_06_28_39.6_116.58,51.3416,144.0,100_200
0.302947704,4.984368932,PFR,34,101,2013_06_28_39.6_116.58,51.3416,206.0,200_300
0.332801266,4.291498127,PFR,34,101,2013_06_28_39.6_116.58,51.3416,267.0,200_300
0.272175409,4.406456311,PFR,34,101,2013_06_28_39.6_116.58,51.3416,206.0,200_300
0.196027921,18.5104878,PFR,34,102,2014_06_13_39.6_116.58,37.51698,82.0,0_100
0.268389029,14.98430556,PFR,34,102,2014_06_13_39.6_116.58,37.51698,144.0,100_200
0.270010985,10.54669903,PFR,34,102,2014_06_13_39.6_116.58,37.51698,206.0,200_300
0.261873671,7.858464419,PFR,34,102,2014_06_13_39.6_116.58,37.51698,267.0,200_300
0.220166631,8.379563107,PFR,34,102,2014_06_13_39.6_116.58,37.51698,206.0,200_300
0.197044889,16.87719512,PFR,34,103,2015_06_15_39.6_116.58,114.32923,82.0,0_100
0.251313554,12.60743056,PFR,34,103,2015_06_15_39.6_116.58,114.32923,144.0,100_200
0.271151846,9.607572816,PFR,34,103,2015_06_15_39.6_116.58,114.32923,206.0,200_300
0.283574766,7.802734082,PFR,34,103,2015_06_15_39.6_116.58,114.32923,267.0,200_300
0.217978026,7.512718447,PFR,34,103,2015_06_15_39.6_116.58,114.32923,206.0,200_300
0.100822384,7.344615388,Normal,35,104,2015_01_01__18.73__47.5,0.0,80.0,0_100
0.250207085,13.12221795,Normal,35,104,2015_01_01__18.73__47.5,0.0,120.0,100_200
0.229505193,8.930721156,Normal,35,104,2015_01_01__18.73__47.5,0.0,160.0,100_200
0.272763673,8.68473846,Normal,35,104,2015_01_01__18.73__47.5,0.0,200.0,200_300
0.112527458,5.497512825,Normal,35,104,2015_01_01__18.73__47.5,0.0,120.0,100_200
0.249487726,7.847753845,Normal,35,104,2015_01_01__18.73__47.5,0.0,200.0,200_300
0.057392798,7.0,PFR,36,105,2005_06_15_37.49_117.48,81.97998,60.0,0_100
0.126651238,9.142857143,PFR,36,105,2005_06_15_37.49_117.48,81.97998,105.0,100_200
0.190259959,9.933333333,PFR,36,105,2005_06_15_37.49_117.48,81.97998,150.0,100_200
0.223424806,9.175257732,PFR,36,105,2005_06_15_37.49_117.48,81.97998,194.0,100_200
0.265281136,8.852459016,PFR,36,105,2005_06_15_37.49_117.48,81.97998,244.0,200_300
0.11058876,9.666666667,PFR,36,105,2005_06_15_37.49_117.48,81.97998,60.0,0_100
0.187014827,9.714285714,PFR,36,105,2005_06_15_37.49_117.48,81.97998,105.0,100_200
0.275001203,10.46666667,PFR,36,105,2005_06_15_37.49_117.48,81.97998,150.0,100_200
0.229574442,6.597938144,PFR,36,105,2005_06_15_37.49_117.48,81.97998,194.0,100_200
0.271933715,6.352459016,PFR,36,105,2005_06_15_37.49_117.48,81.97998,244.0,200_300
0.033132935,4.634146341,PFR,36,106,2006_06_15_37.49_117.48,4.98331,41.0,0_100
0.110665568,9.295774648,PFR,36,106,2006_06_15_37.49_117.48,4.98331,71.0,0_100
0.234427169,14.60784314,PFR,36,106,2006_06_15_37.49_117.48,4.98331,102.0,100_200
0.256619481,12.40601504,PFR,36,106,2006_06_15_37.49_117.48,4.98331,133.0,100_200
0.311336263,8.442622951,PFR,36,106,2006_06_15_37.49_117.48,4.98331,244.0,200_300
0.086822395,9.756097561,PFR,36,106,2006_06_15_37.49_117.48,4.98331,41.0,0_100
0.229923238,16.05633803,PFR,36,106,2006_06_15_37.49_117.48,4.98331,71.0,0_100
0.353495291,18.33333333,PFR,36,106,2006_06_15_37.49_117.48,4.98331,102.0,100_200
0.358260987,14.28571429,PFR,36,106,2006_06_15_37.49_117.48,4.98331,133.0,100_200
0.398639143,8.852459016,PFR,36,106,2006_06_15_37.49_117.48,4.98331,244.0,200_300
0.388935806,43.28358209,Normal,37,107,2006_04_29_40.1__88.2,0.0,67.0,0_100
0.484245986,28.35820896,Normal,37,107,2006_04_29_40.1__88.2,0.0,134.0,100_200
0.514098949,20.2970297,Normal,37,107,2006_04_29_40.1__88.2,0.0,202.0,200_300
0.523855124,15.6133829,Normal,37,107,2006_04_29_40.1__88.2,0.0,269.0,200_300
0.334202088,37.31343284,Normal,37,108,2006_04_24_40.1__88.2,0.0,67.0,0_100
0.451985124,26.86567164,Normal,37,108,2006_04_24_40.1__88.2,0.0,134.0,100_200
0.510825624,20.79207921,Normal,37,108,2006_04_24_40.1__88.2,0.0,202.0,200_300
0.510825624,15.6133829,Normal,37,108,2006_04_24_40.1__88.2,0.0,269.0,200_300
0.90613747,39.1946,Normal,38,109,2018_04_25_35.47_104.73,0.0,100.0,100_200
1.081633733,25.90605,Normal,38,109,2018_04_25_35.47_104.73,0.0,200.0,200_300
1.095239058,17.62863333,Normal,38,109,2018_04_25_35.47_104.73,0.0,300.0,300_400
0.766171468,30.604,Normal,38,109,2018_04_25_35.47_104.73,0.0,100.0,100_200
0.938269475,20.67115,Normal,38,109,2018_04_25_35.47_104.73,0.0,200.0,200_300
1.166930503,19.5973,Normal,38,109,2018_04_25_35.47_104.73,0.0,300.0,300_400
